Date,Open,High,Low,Close,Volume,Market_Cap
May 20  2014,0.001704,0.002615,0.001666,0.002186,2 437,109 360
May 19  2014,0.001946,0.001946,0.001462,0.001704,1 770,85 220
May 18  2014,0.001962,0.002154,0.001941,0.001945,1 162,97 274
May 17  2014,0.001826,0.002501,0.001823,0.001961,836,98 074
May 16  2014,0.002426,0.002658,0.001805,0.001828,2 361,91 427
May 15  2014,0.002232,0.002966,0.002231,0.002425,1 748,121 305
May 14  2014,0.002929,0.003080,0.002225,0.002233,1 460,111 698
May 13  2014,0.002898,0.003302,0.002690,0.002929,1 104,146 527
May 12  2014,0.003535,0.003540,0.002933,0.003019,1 902,151 029
May 11  2014,0.003716,0.003722,0.002618,0.003535,4 216,176 823
May 10  2014,0.004671,0.004694,0.002840,0.003718,7 549,185 986
May 09  2014,0.005537,0.006157,0.004050,0.004678,13 824,233 970
May 08  2014,0.002380,0.007782,0.002239,0.005533,85 866,276 734
May 07  2014,0.002441,0.002448,0.002022,0.002384,1 858,119 259
May 06  2014,0.001930,0.002459,0.001925,0.002449,1 323,122 508
May 05  2014,0.002399,0.002422,0.001817,0.001928,2 754,96 437
May 04  2014,0.002234,0.002745,0.002050,0.002395,873,119 798
May 03  2014,0.002912,0.002921,0.002239,0.002239,3 012,111 975
May 02  2014,0.002973,0.003179,0.002718,0.002918,1 306,145 952
May 01  2014,0.003350,0.003412,0.002745,0.002971,1 875,148 583
Apr 30  2014,0.003122,0.003842,0.002748,0.003344,3 949,167 244
Apr 29  2014,0.002690,0.003466,0.002688,0.003122,1 990,156 136
Apr 28  2014,0.003534,0.003534,0.002450,0.002689,2 515,134 484
Apr 27  2014,0.003663,0.005012,0.002134,0.003557,4 966,177 941
Apr 26  2014,0.004063,0.004982,0.003418,0.003662,5 918,183 160
Apr 25  2014,0.005057,0.006282,0.003168,0.003932,14 104,196 654
Apr 24  2014,0.006682,0.007609,0.004514,0.005036,6 958,251 915
Apr 23  2014,0.007879,0.008322,0.006618,0.006667,12 897,333 470
Apr 22  2014,0.008950,0.009817,0.006734,0.006737,19 801,336 977
Apr 21  2014,0.014605,0.015027,0.007678,0.008956,46 149,447 965
Apr 20  2014,0.013544,0.020572,0.011096,0.014588,89 502,729 680
Apr 19  2014,0.012322,0.016113,0.011825,0.013551,31 283,677 804
Apr 18  2014,0.017249,0.019250,0.010137,0.012349,58 471,617 671
Apr 17  2014,0.014812,0.020370,0.013270,0.017066,73 039,853 582
Apr 16  2014,0.007734,0.018084,0.007014,0.014810,91 613,740 716
Apr 15  2014,0.019211,0.021643,0.006685,0.007743,99 192,387 257
Apr 14  2014,0.024084,0.027430,0.019569,0.019569,179 762,978 699
Apr 13  2014,0.012616,0.028760,0.011507,0.024114,398 109,1 205 978
Apr 12  2014,0.007896,0.012737,0.006846,0.012602,74 235,630 220
Apr 11  2014,0.005283,0.009175,0.004781,0.007904,30 731,395 279
Apr 10  2014,0.010117,0.010487,0.005431,0.005622,58 191,281 132
Apr 09  2014,0.006188,0.011897,0.005338,0.010142,154 455,507 170
Apr 08  2014,0.003367,0.008875,0.003058,0.006340,45 695,317 004
Apr 07  2014,0.002893,0.003628,0.002385,0.003381,4 616,169 069
Apr 06  2014,0.002695,0.003662,0.002677,0.002878,2 309,143 909
Apr 05  2014,0.002239,0.002718,0.002111,0.002687,2 514,134 331
Apr 04  2014,0.002179,0.002628,0.001944,0.002236,1 964,111 827
Apr 03  2014,0.001846,0.002200,0.001749,0.002181,2 429,109 049
Apr 02  2014,0.003874,0.003880,0.001838,0.001849,5 628,92 450
Apr 01  2014,0.002289,0.004589,0.001756,0.003880,5 304,193 991
Mar 31  2014,0.003250,0.003250,0.001330,0.002292,2 052,114 593
Mar 30  2014,0.001483,0.003761,0.001427,0.003256,429,162 812
Mar 29  2014,0.001570,0.003880,0.001570,0.001959,59,97 947
Mar 28  2014,0.001026,0.001815,0.001026,0.001492,86,74 604
Mar 27  2014,0.004095,0.004975,0.001019,0.001019,7 355,50 940
Mar 26  2014,0.004141,0.004735,0.003783,0.004098,2 381,204 888
Mar 25  2014,0.004854,0.004953,0.003747,0.004134,5 158,206 687
Mar 24  2014,0.004129,0.004859,0.003383,0.004854,2 356,242 705
Mar 23  2014,0.004526,0.005081,0.002697,0.004120,1 091,205 987
Mar 22  2014,0.002966,0.005570,0.002674,0.004520,2 096,226 016
